Date,Open,High,Low,Close,Volume,Adj Close
2014-09-29,92.889999,93.900002,92.779999,93.550003,2140400,89.577968
2014-09-30,93.809998,94.160004,93.260002,93.629997,2919900,89.654566
2014-10-01,93.860001,94.080002,93.089996,93.449997,1928700,89.482208
2014-10-02,93.489998,94.059998,93.089996,93.489998,1672000,89.520511
2014-10-03,93.660004,94.279999,93.480003,93.879997,2997700,89.893951
2014-10-06,94.260002,94.489998,93.599998,93.879997,1475900,89.893951
2014-10-07,93.57,94.199997,93.300003,93.360001,1514800,89.396033
2014-10-08,93.5,95.400002,93.269997,95.330002,1653400,91.28239
2014-10-09,95.269997,96.190002,94.43,94.75,2318900,90.727014
2014-10-10,94.900002,96.349998,94.620003,94.709999,2575000,90.688712
2014-10-13,94.57,94.82,92.940002,93.040001,2227000,89.08962
2014-10-14,93.599998,94.790001,92.959999,93.349998,2548400,89.386455
2014-10-15,92.940002,93.660004,90.199997,91.980003,3452300,88.074629
2014-10-16,90.75,92.760002,90.650002,92.459999,2197500,88.534244
2014-10-17,93.160004,93.830002,92.5,93.169998,2090100,89.214098
2014-10-20,93.209999,94.129997,92.839996,94.089996,1412800,90.095034
2014-10-21,94.419998,95.629997,94.010002,95.599998,1397700,91.540923
2014-10-22,95.669998,96.220001,94.870003,94.940002,1225400,90.908949
2014-10-23,95.510002,96.25,95.239998,95.870003,1500700,91.799463
2014-10-24,95.730003,96.269997,95.379997,96.169998,1442100,92.086721
2014-10-27,95.769997,96.269997,94.949997,96.150002,1664500,92.067573
2014-10-28,95.209999,96.470001,95.209999,96.400002,1599800,92.306959
2014-10-29,96.339996,96.489998,94.849998,95.050003,2970200,91.01428
2014-10-30,96.620003,99.330002,95.629997,98.900002,3037300,94.700811
2014-10-31,99.550003,100.360001,97.43,97.5,3955800,93.360252
2014-11-03,95.830002,97.139999,95.830002,96.860001,2748900,92.747427
2014-11-04,96.959999,97.290001,95.720001,96.879997,3145200,92.766574
2014-11-05,97.260002,97.660004,96.470001,97.650002,2023200,93.503885
2014-11-06,99.699997,101.459999,98.480003,99.550003,4215000,95.323214
2014-11-07,99.82,100.129997,98.709999,99.470001,2515000,95.246609
2014-11-10,98.809998,99.480003,98.610001,99.300003,2005800,95.083829
2014-11-11,99.769997,99.769997,98.730003,99.5,1470500,95.275334
2014-11-12,99.459999,99.800003,98.910004,99.739998,1763000,95.505142
2014-11-13,99.650002,100.449997,99.650002,99.949997,1373100,95.706225
2014-11-14,99.809998,100.059998,99.300003,99.529999,1240400,95.304059
2014-11-17,99.400002,100.099998,99.400002,99.540001,1594900,95.313637
2014-11-18,99.690002,100.82,99.510002,100.650002,1614100,96.376508
2014-11-19,100.919998,100.980003,99.959999,100.809998,1401000,96.529711
2014-11-20,100.620003,101.040001,100.300003,100.709999,1406100,96.433958
2014-11-21,101.669998,102.120003,101.080002,102.099998,3030200,97.76494
2014-11-24,102.190002,102.760002,101.980003,102.470001,2046600,98.119232
2014-11-25,102.449997,104.459999,102.32,104.169998,2601100,99.747049
2014-11-26,104.470001,105.199997,104.0,104.699997,1433900,100.254545
2014-11-28,105.110001,106.309998,104.879997,105.010002,922600,100.551388
2014-12-01,103.75,105.089996,103.300003,103.489998,2463800,99.095921
2014-12-02,102.309998,102.309998,100.410004,101.970001,3843000,97.640462
2014-12-03,102.5,102.589996,101.68,101.68,1809300,97.362774
2014-12-04,101.559998,101.970001,101.260002,101.610001,1633600,97.295747
2014-12-05,101.489998,101.870003,100.269997,100.540001,2124500,96.271178
2014-12-08,100.410004,101.639999,100.339996,100.769997,2175500,96.491408
2014-12-09,100.019997,100.860001,99.730003,100.779999,1665700,96.500986
2014-12-10,100.220001,101.099998,99.970001,100.169998,1824000,95.916885
2014-12-11,100.379997,100.669998,99.800003,99.949997,2068100,95.706225
2014-12-12,99.449997,100.279999,98.540001,98.580002,1486100,94.754645
2014-12-15,98.940002,99.160004,97.18,97.449997,1834300,93.66849
2014-12-16,96.900002,97.32,95.660004,95.779999,2375900,92.063295
2014-12-17,96.040001,97.18,95.580002,97.139999,2143700,93.370521
2014-12-18,97.919998,98.610001,97.440002,98.580002,2276800,94.754645
2014-12-19,99.349998,99.690002,98.349998,99.529999,3225400,95.667778
2014-12-22,99.25,100.760002,99.169998,100.68,1582300,96.773154
2014-12-23,100.860001,101.470001,100.449997,100.650002,2073000,96.744319
2014-12-24,100.800003,101.300003,100.529999,100.75,762900,96.840437
2014-12-26,100.75,101.050003,100.559998,100.639999,975400,96.734705
2014-12-29,100.639999,101.300003,100.389999,100.629997,1140400,96.725091
2014-12-30,100.400002,100.870003,100.07,100.339996,1484700,96.446344
2014-12-31,100.559998,101.0,98.75,98.849998,1367800,95.014165
2015-01-02,99.160004,99.910004,98.900002,99.669998,1462700,95.802345
2015-01-05,99.68,99.68,97.949997,98.230003,2124700,94.418228
2015-01-06,98.300003,98.919998,97.93,97.970001,2329500,94.168315
2015-01-07,98.559998,99.339996,98.050003,99.0,1854900,95.158346
2015-01-08,99.57,100.199997,99.330002,99.919998,2214800,96.042644
2015-01-09,100.040001,100.260002,98.980003,99.410004,1323700,95.552439
2015-01-12,99.650002,99.830002,98.949997,98.980003,1489000,95.139125
2015-01-13,99.550003,99.720001,97.260002,97.879997,2068800,94.081804
2015-01-14,97.379997,97.940002,97.010002,97.260002,2365500,93.485868
2015-01-15,97.639999,98.370003,96.199997,96.279999,3059400,92.543893
2015-01-16,96.25,97.550003,95.870003,97.419998,2435100,93.639655
2015-01-20,98.0,98.0,96.139999,97.129997,2011300,93.360907
2015-01-21,96.809998,97.610001,96.550003,96.75,1907700,92.995656
2015-01-22,97.269997,98.93,97.0,98.830002,4187100,94.994944
2015-01-23,99.139999,100.360001,98.839996,99.599998,2589800,95.735061
2015-01-26,100.220001,101.879997,99.43,101.760002,3049500,97.811247
2015-01-27,100.830002,101.360001,100.059998,100.389999,2019300,96.494407
2015-01-28,100.699997,101.480003,98.82,98.879997,2129800,95.042999
2015-01-29,98.730003,99.089996,97.639999,98.419998,1957700,94.60085
2015-01-30,97.650002,98.410004,96.860001,96.949997,1990700,93.187892
2015-02-02,96.949997,98.059998,95.669998,97.849998,1918300,94.052969
2015-02-03,97.739998,99.160004,97.620003,99.089996,1669300,95.24485
2015-02-04,98.879997,99.32,97.660004,97.849998,1697200,94.052969
2015-02-05,98.290001,100.260002,98.169998,99.589996,1900600,95.725447
2015-02-06,98.870003,98.940002,95.290001,95.730003,5384300,92.01524
2015-02-09,95.650002,97.629997,95.589996,96.699997,2811500,92.947593
2015-02-10,97.169998,97.449997,95.129997,96.370003,2965400,92.630404
2015-02-11,96.589996,96.690002,94.769997,95.959999,2444900,92.236311
2015-02-12,96.279999,96.75,95.730003,95.970001,2101100,92.245925
2015-02-13,95.949997,96.830002,95.5,96.400002,1748900,92.659239
2015-02-17,96.459999,97.25,96.080002,96.220001,3051300,92.486223
2015-02-18,96.120003,96.720001,95.480003,96.199997,2430000,92.466995
2015-02-19,96.190002,96.190002,95.190002,95.260002,1731700,91.563477
2015-02-20,95.300003,96.599998,95.239998,96.529999,3039000,92.784192
2015-02-23,96.529999,97.540001,96.279999,97.330002,2621200,93.553151
2015-02-24,95.419998,96.650002,94.050003,94.650002,6782100,90.977147
2015-02-25,94.389999,98.849998,94.379997,97.849998,6038300,94.052969
2015-02-26,97.559998,100.800003,97.419998,98.879997,18726300,95.042999
2015-02-27,99.400002,99.699997,98.699997,99.139999,4150600,95.292912
2015-03-02,99.139999,99.889999,98.760002,99.400002,2911100,95.542825
2015-03-03,99.309998,99.470001,98.150002,98.279999,3117900,94.466284
2015-03-04,98.339996,98.93,97.690002,98.559998,3103100,94.735417
2015-03-05,98.419998,99.57,98.370003,99.239998,2153100,95.38903
2015-03-06,98.18,98.18,96.199997,96.610001,3799300,92.861089
2015-03-09,97.0,97.449997,96.370003,96.580002,2366300,92.832254
2015-03-10,95.940002,96.230003,94.510002,94.57,2641500,90.90025
2015-03-11,94.510002,95.07,94.239998,94.629997,2146700,90.957919
2015-03-12,95.5,96.290001,95.0,96.269997,2231900,92.534279
2015-03-13,96.220001,96.290001,93.889999,94.239998,2510900,90.583053
2015-03-16,94.730003,95.0,94.040001,94.610001,2881500,90.938698
2015-03-17,94.449997,94.879997,93.849998,94.120003,2764400,90.467715
2015-03-18,94.099998,95.980003,93.209999,95.510002,3493200,91.803776
2015-03-19,95.5,95.620003,94.57,94.589996,2758100,90.91947
2015-03-20,94.699997,97.769997,94.389999,97.690002,3581200,93.899182
2015-03-23,97.720001,98.309998,97.349998,97.639999,1888400,93.851119
2015-03-24,97.769997,98.010002,97.150002,97.160004,2271900,93.389749
2015-03-25,97.129997,97.379997,95.470001,95.470001,1827400,91.765327
2015-03-26,94.620003,95.889999,94.610001,95.199997,1475300,91.5058
2015-03-27,95.800003,96.370003,95.580002,96.040001,2380100,92.313208
2015-03-30,96.57,96.739998,95.720001,96.160004,2564900,92.428554
2015-03-31,95.809998,96.620003,94.150002,94.150002,4335500,90.496549
2015-04-01,96.260002,97.239998,95.610001,96.459999,3388900,92.716908
2015-04-02,96.559998,97.290001,96.400002,96.779999,1526900,93.024491
2015-04-06,96.690002,98.160004,96.5,98.040001,2603800,94.235599
2015-04-07,98.040001,98.639999,96.860001,96.870003,2338400,93.111002
2015-04-08,96.669998,97.57,96.209999,96.529999,1344300,93.188229
2015-04-09,96.279999,96.610001,95.220001,95.339996,1736300,92.039424
2015-04-10,95.550003,95.949997,95.010002,95.07,1468900,91.778774
2015-04-13,95.0,95.790001,94.779999,94.779999,1645600,91.498812
2015-04-14,94.800003,95.139999,93.889999,94.5,2372800,91.228507
2015-04-15,96.0,96.57,95.089996,95.169998,2404200,91.875311
2015-04-16,94.57,96.940002,94.449997,96.760002,2774600,93.41027
2015-04-17,96.239998,96.550003,95.32,96.099998,2320900,92.773115
2015-04-20,96.139999,96.5,95.510002,95.839996,2222600,92.522114
2015-04-21,95.839996,96.199997,94.830002,94.980003,2150300,91.691893
2015-04-22,94.980003,96.040001,94.860001,95.919998,1836500,92.599346
2015-04-23,95.790001,96.440002,95.269997,96.040001,1335600,92.715195
2015-04-24,95.93,96.440002,95.279999,95.32,2210700,92.020119
2015-04-27,95.68,96.029999,95.019997,95.190002,1884700,91.894622
2015-04-28,94.940002,95.779999,94.870003,95.760002,1651600,92.444889
2015-04-29,95.120003,95.620003,93.5,93.510002,3132900,90.272782
2015-04-30,96.379997,96.830002,94.089996,94.529999,4172000,91.257467
2015-05-01,94.650002,94.849998,93.110001,93.480003,3110500,90.243822
2015-05-04,93.449997,94.75,93.279999,94.639999,2479400,91.36366
2015-05-05,94.650002,94.980003,92.860001,93.0,3092800,89.780435
2015-05-06,93.059998,93.93,92.239998,92.860001,3275800,89.645283
2015-05-07,92.919998,94.029999,92.650002,93.629997,1913700,90.388623
2015-05-08,94.75,95.169998,94.080002,94.949997,2055800,91.662925
2015-05-11,94.400002,94.849998,93.129997,93.650002,2369100,90.407935
2015-05-12,93.059998,93.860001,92.099998,93.599998,2170800,90.359663
2015-05-13,93.910004,94.370003,92.510002,92.940002,3154800,89.722515
2015-05-14,93.360001,94.849998,93.169998,94.809998,2016800,91.527773
2015-05-15,94.519997,95.550003,94.089996,95.510002,2565300,92.203544
2015-05-18,95.089996,95.739998,94.82,95.199997,1568000,91.904271
2015-05-19,94.910004,95.769997,94.690002,95.449997,1696800,92.145616
2015-05-20,95.330002,95.330002,94.120003,94.32,2370300,91.054738
2015-05-21,94.139999,94.470001,93.610001,93.900002,2322400,90.64928
2015-05-22,93.760002,94.860001,93.339996,94.349998,2274000,91.083698
2015-05-26,94.059998,94.690002,93.629997,94.610001,2670100,91.334699
2015-05-27,94.559998,95.349998,94.010002,95.160004,2485400,91.865662
2015-05-28,94.82,94.980003,94.010002,94.599998,2803400,91.325044
2015-05-29,94.699997,94.699997,92.580002,92.790001,5166900,89.577706
2015-06-01,92.699997,94.400002,92.589996,94.230003,2590900,90.967857
2015-06-02,94.010002,94.660004,93.540001,94.150002,2294300,90.890625
2015-06-03,93.860001,94.010002,92.639999,92.68,3080500,89.471514
2015-06-04,92.980003,95.690002,92.830002,94.669998,4211000,91.39262
2015-06-05,94.260002,94.309998,92.5,92.519997,4130600,89.317049
2015-06-08,92.629997,93.379997,92.449997,92.830002,2936300,89.616322
2015-06-09,92.860001,93.029999,91.989998,92.07,2406500,88.882631
2015-06-10,92.18,93.400002,92.0,92.699997,1377700,89.490818
2015-06-11,93.059998,93.839996,92.669998,93.419998,1744400,90.185894
2015-06-12,93.120003,93.57,92.709999,93.199997,1422700,89.973509
2015-06-15,92.25,92.769997,91.989998,92.260002,1616900,89.488537
2015-06-16,92.279999,93.339996,92.160004,93.260002,1676400,90.458497
2015-06-17,93.279999,94.489998,92.870003,94.120003,2347700,91.292663
2015-06-18,94.379997,96.290001,94.010002,96.18,3393700,93.290779
2015-06-19,96.260002,97.059998,95.970001,95.970001,3612200,93.087089
2015-06-22,96.260002,96.650002,95.699997,95.790001,1574200,92.912495
2015-06-23,95.07,96.349998,94.989998,96.25,1848100,93.358676
2015-06-24,96.25,96.389999,95.080002,95.080002,1692600,92.223824
2015-06-25,95.370003,96.970001,94.650002,94.739998,1299300,91.894034
2015-06-26,94.849998,94.870003,93.669998,94.239998,2707900,91.409054
2015-06-29,94.139999,94.75,92.870003,92.940002,1569000,90.14811
2015-06-30,93.650002,93.830002,92.970001,93.290001,2034200,90.487595
2015-07-01,93.879997,94.080002,93.18,94.010002,1805600,91.185967
2015-07-02,94.650002,95.099998,94.040001,94.910004,1856500,92.058933
2015-07-06,94.5,95.150002,94.5,94.980003,2076800,92.12683
2015-07-07,95.540001,95.870003,94.5,95.629997,1601200,92.757298
2015-07-08,95.18,95.599998,94.32,94.480003,1167200,91.64185
2015-07-09,95.309998,95.730003,94.099998,94.389999,1347800,91.55455
2015-07-10,94.830002,95.959999,94.419998,95.419998,1973000,92.553607
2015-07-13,96.040001,96.550003,95.309998,95.699997,1684400,92.825195
2015-07-14,95.809998,96.269997,95.43,95.480003,1469000,92.61181
2015-07-15,95.739998,96.080002,95.260002,95.949997,1683800,93.067685
2015-07-16,96.5,98.019997,96.370003,97.82,2632500,94.881514
2015-07-17,97.739998,97.82,96.440002,96.949997,1588500,94.037645
2015-07-20,96.68,97.160004,96.099998,97.059998,2229000,94.144342
2015-07-21,96.82,97.760002,96.580002,96.949997,1652300,94.037645
2015-07-22,96.809998,97.220001,96.290001,96.540001,1393100,93.639966
2015-07-23,96.480003,98.099998,96.480003,98.0,3172800,95.056107
2015-07-24,98.199997,98.309998,96.639999,96.790001,2360200,93.882456
2015-07-27,96.760002,97.43,96.230003,96.480003,2057100,93.58177
2015-07-28,96.589996,97.0,95.940002,96.68,2563500,93.775759
2015-07-29,95.660004,97.470001,93.769997,96.32,3657700,93.426573
2015-07-30,96.040001,96.040001,94.75,94.949997,1746400,92.097725
2015-07-31,95.029999,95.919998,94.849998,95.110001,2710900,92.252922
2015-08-03,95.25,95.529999,94.849998,95.360001,2229500,92.495412
2015-08-04,95.150002,96.599998,94.760002,96.120003,2261600,93.232584
2015-08-05,96.480003,96.989998,96.099998,96.639999,1888500,93.73696
2015-08-06,97.360001,98.589996,97.360001,98.360001,3543100,95.405293
2015-08-07,98.589996,99.709999,98.470001,99.650002,2977900,96.656543
2015-08-10,99.739998,100.57,99.370003,100.489998,2724200,97.471306
2015-08-11,100.18,101.169998,99.010002,101.0,2468500,97.965988
2015-08-12,100.360001,100.769997,99.150002,99.970001,2788300,96.96693
2015-08-13,99.970001,101.080002,99.269997,100.25,2157200,97.238517
2015-08-14,100.32,101.279999,99.75,101.080002,1574200,98.043586
2015-08-17,100.82,101.540001,100.300003,101.449997,1865300,98.402467
2015-08-18,101.269997,101.540001,100.339996,100.489998,1827300,97.471306
2015-08-19,100.199997,101.029999,99.68,100.400002,1992500,97.384013
2015-08-20,100.139999,100.260002,98.720001,98.849998,2195100,95.880571
2015-08-21,98.559998,99.150002,96.620003,96.699997,3397500,93.795155
2015-08-24,91.739998,93.809998,89.669998,91.940002,7386400,89.17815
2015-08-25,93.279999,93.709999,89.389999,89.510002,4352500,86.821146
2015-08-26,91.190002,91.760002,89.800003,91.529999,4163600,88.780463
2015-08-27,92.389999,94.57,91.809998,93.870003,2877500,91.050173
2015-08-28,93.879997,94.470001,92.970001,93.449997,2286800,90.642784
2015-08-31,93.279999,93.540001,92.120003,92.190002,2198600,89.42064
2015-09-01,90.370003,91.080002,89.660004,90.029999,3258800,87.325522
2015-09-02,91.089996,91.449997,89.980003,91.169998,2047500,88.431276
2015-09-03,91.389999,92.0,90.790001,91.019997,1979400,88.285781
2015-09-04,89.959999,90.400002,88.589996,89.019997,3065800,86.34586
2015-09-08,90.32,90.769997,89.440002,90.050003,2199100,87.344925
2015-09-09,91.089996,91.360001,88.519997,88.699997,2050600,86.035473
2015-09-10,88.57,88.93,87.949997,88.32,3131000,85.666891
2015-09-11,88.529999,89.290001,88.089996,89.260002,2080000,86.578656
2015-09-14,89.290001,89.440002,88.519997,88.830002,1681800,86.161573
2015-09-15,89.040001,89.809998,88.540001,89.550003,2037100,86.859945
2015-09-16,89.25,90.809998,89.25,90.599998,1788200,87.878399
2015-09-17,90.650002,93.019997,90.279999,91.519997,2441900,88.770761
2015-09-18,90.160004,91.400002,90.160004,90.489998,2946000,87.771703
2015-09-21,90.589996,90.779999,90.040001,90.389999,1360600,88.122671
2015-09-22,89.730003,89.910004,88.639999,89.050003,1470000,86.816287
2015-09-23,88.849998,89.199997,88.220001,88.709999,1224500,86.484812
2015-09-24,88.279999,88.480003,87.370003,88.029999,2001500,85.821868
2015-09-25,88.470001,89.610001,88.230003,88.839996,1843200,86.611548
2015-09-28,88.519997,88.68,87.110001,87.209999,2178900,85.022437
2015-09-29,87.349998,87.75,86.830002,87.010002,2015900,84.827457
2015-09-30,87.959999,88.040001,87.080002,87.980003,2234900,85.773127
2015-10-01,87.949997,88.989998,87.470001,88.379997,1704300,86.163088
2015-10-02,87.419998,89.800003,87.230003,89.739998,2474000,87.488974
2015-10-05,90.129997,93.610001,90.129997,93.459999,3042400,91.115663
2015-10-06,93.400002,93.699997,92.779999,93.370003,2794600,91.027925
2015-10-07,93.75,94.239998,93.279999,94.239998,2502000,91.876097
2015-10-08,93.870003,95.760002,93.849998,95.57,2268700,93.172737
2015-10-09,95.339996,95.690002,94.830002,94.940002,2183700,92.558543
2015-10-12,94.900002,95.209999,94.550003,94.800003,1157500,92.422055
2015-10-13,94.150002,94.739998,93.489998,93.699997,1742400,91.349641
2015-10-14,93.900002,93.989998,92.699997,93.059998,1964400,90.725695
2015-10-15,93.510002,94.699997,93.419998,94.650002,1612600,92.275816
2015-10-16,95.129997,96.260002,94.900002,96.129997,2337100,93.718688
2015-10-19,95.68,96.800003,95.68,96.790001,2177000,94.362136
2015-10-20,96.760002,97.139999,96.150002,96.910004,1795400,94.479129
2015-10-21,97.0,97.169998,95.919998,96.059998,1474800,93.650444
2015-10-22,96.32,99.639999,96.32,99.470001,2415900,96.974912
2015-10-23,99.580002,99.940002,98.519997,99.169998,1546000,96.682434
2015-10-26,99.169998,99.669998,98.669998,99.529999,1044800,97.033404
2015-10-27,99.139999,99.419998,98.550003,99.269997,1107800,96.779924
2015-10-28,99.559998,100.940002,99.269997,100.870003,2922500,98.339796
2015-10-29,99.860001,102.139999,98.610001,101.959999,2736000,99.402451
2015-10-30,102.110001,102.620003,101.419998,102.230003,3364300,99.665682
2015-11-02,102.809998,104.120003,102.290001,104.059998,2757700,101.449773
2015-11-03,103.889999,103.980003,103.050003,103.279999,2064600,100.68934
2015-11-04,103.290001,103.800003,101.940002,102.230003,1732000,99.665682
2015-11-05,101.730003,101.959999,99.050003,100.870003,3137200,98.339796
2015-11-06,100.25,100.25,96.989998,98.029999,3114800,95.57103
2015-11-09,97.830002,97.940002,96.389999,97.110001,1839100,94.674109
2015-11-10,97.129997,97.629997,96.860001,97.129997,1753700,94.693604
2015-11-11,97.419998,97.989998,96.889999,97.620003,1110300,95.171318
2015-11-12,97.309998,98.269997,96.949997,97.349998,1683000,94.908087
2015-11-13,97.599998,98.080002,96.199997,96.379997,1623700,93.962417
2015-11-16,96.470001,98.050003,96.0,98.050003,1336600,95.590532
2015-11-17,98.230003,98.970001,97.730003,98.349998,1381000,95.883003
2015-11-18,98.620003,99.82,98.32,99.660004,1668000,97.160148
2015-11-19,99.870003,100.260002,99.220001,99.629997,1537100,97.130894
2015-11-20,100.199997,100.870003,99.529999,100.489998,1325700,97.969323
2015-11-23,100.489998,100.669998,99.449997,99.940002,997400,97.433123
2015-11-24,99.279999,99.449997,98.32,99.260002,1336900,96.77018
2015-11-25,99.150002,99.599998,98.900002,99.089996,965900,96.604439
2015-11-27,99.089996,100.040001,99.089996,99.68,487000,97.179643
2015-11-30,99.949997,100.209999,99.230003,99.379997,1795400,96.887165
2015-12-01,99.5,101.190002,99.5,101.169998,1994100,98.632266
2015-12-02,100.959999,101.239998,99.239998,99.459999,1649900,96.96516
2015-12-03,99.43,99.68,97.440002,97.889999,2469600,95.434542
2015-12-04,98.07,99.010002,97.169998,97.550003,3380500,95.103074
2015-12-07,97.059998,97.980003,97.050003,97.690002,2485600,95.239562
2015-12-08,97.339996,97.610001,96.279999,96.879997,2655000,94.449875
2015-12-09,96.290001,97.440002,94.860001,95.540001,2558800,93.143491
2015-12-10,95.540001,96.040001,94.970001,95.07,1728300,92.685279
2015-12-11,94.040001,94.599998,93.25,93.68,3007700,91.330146
2015-12-14,93.379997,94.410004,92.879997,94.040001,2220200,92.163182
2015-12-15,94.870003,96.150002,94.779999,95.610001,1774600,93.701849
2015-12-16,96.010002,97.769997,95.639999,97.5,1892100,95.554128
2015-12-17,97.830002,97.879997,96.080002,96.089996,1775700,94.172265
2015-12-18,95.610001,95.900002,94.589996,94.599998,3258400,92.712004
2015-12-21,95.419998,95.739998,94.790001,95.559998,1291400,93.652843
2015-12-22,96.150002,97.0,95.860001,96.419998,1755500,94.49568
2015-12-23,96.68,98.540001,96.68,98.5,1844600,96.53417
2015-12-24,98.629997,98.699997,97.919998,98.139999,668400,96.181354
2015-12-28,97.739998,98.519997,97.5,98.370003,1028300,96.406768
2015-12-29,98.949997,99.589996,98.919998,99.410004,1198200,97.426012
2015-12-30,99.330002,99.529999,98.019997,98.099998,1039600,96.142152
2015-12-31,97.959999,97.989998,96.879997,96.949997,1508400,95.015102
